SH,8,    2023102118,   , BEST,0,94S,1676E,35,1003, TS,34, NEQ,80,80,65,80,999,150,20,0,0,   P,0,    ,0,0,      LOLA, M, 
SH,8,    2023102200,   , BEST,0,100S,1674E,40,1001, TS,34, NEQ,80,80,70,60,999,130,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102206,   , BEST,0,107S,1679E,50,999, TS,34, NEQ,80,80,70,60,1000,140,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102212,   , BEST,0,114S,1689E,55,992, TS,34, NEQ,100,90,90,100,1000,140,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102218,   , BEST,0,123S,1690E,65,987, TS,34, NEQ,90,90,75,75,1000,140,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102300,   , BEST,0,125S,1693E,75,979, TS,50, NEQ,40,40,30,30,1000,140,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102306,   , BEST,0,132S,1694E,95,968, TS,34, NEQ,105,105,75,75,1000,130,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102312,   , BEST,0,135S,1697E,115,948, TS,50, NEQ,40,40,30,30,1000,130,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102318,   , BEST,0,140S,1693E,115,945, TY,34, NEQ,105,105,75,75,1000,130,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102400,   , BEST,0,145S,1690E,120,941, TY,50, NEQ,40,40,30,30,1000,130,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102406,   , BEST,0,145S,1690E,81,964, TY,34, NEQ,80,95,85,70,1000,140,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102412,   , BEST,0,150S,1687E,76,971, TY,50, NEQ,40,40,30,30,1000,140,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102418,   , BEST,0,154S,1683E,66,983, TY,64, NEQ,25,25,25,25,1000,140,20,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102500,   , BEST,0,158S,1679E,62,986, TY,34, NEQ,80,95,85,70,1000,130,25,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102506,   , BEST,0,162S,1673E,55,992, TY,50, NEQ,40,40,30,30,1000,130,25,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102512,   , BEST,0,165S,1668E,49,994, TY,64, NEQ,25,25,25,25,1000,130,25,0,0,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102518,   , BEST,0,167S,1661E,43,999, TY,34, NEQ,95,110,100,85,1000,150,25,0,25,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102600,   , BEST,0,171S,1656E,40,1000, TY,50, NEQ,50,50,40,40,1000,150,25,0,25,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102606,   , BEST,0,176S,1652E,32,1004, TY,64, NEQ,30,30,30,30,1000,150,25,0,25,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102612,   , BEST,0,181S,1650E,30,1004, TY,34, NEQ,95,110,100,85,1000,150,25,0,25,   P,0,    ,0,0,      LOLA, S, 
SH,8,    2023102618,   , BEST,0,185S,1649E,28,1007, TY,50, NEQ,50,50,40,40,1000,150,25,0,25,   P,0,    ,0,0,      LOLA, S, 
SH,8,    2023102700,   , BEST,0,192S,1648E,24,1006, TY,64, NEQ,30,30,30,30,1000,150,25,0,25,   P,0,    ,0,0,      LOLA, S, 
SH,8,    2023102706,   , BEST,0,199S,1648E,22,1010, TY,34, NEQ,95,110,100,85,1000,150,20,0,20,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102712,   , BEST,0,207S,1654E,22,1008, TY,50, NEQ,50,50,40,40,1000,150,20,0,20,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102718,   , BEST,0,216s,1662E,23,1010, TY,64, NEQ,30,30,30,30,1000,150,20,0,20,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102800,   , BEST,0,228S,1671E,26,1008, TY,34, NEQ,95,110,100,85,1000,150,20,0,15,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102806,   , BEST,0,250S,1685E,30,1005, TY,50, NEQ,50,50,40,40,1000,150,20,0,15,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102812,   , BEST,0,276S,1704E,37,1002, TY,64, NEQ,30,30,30,30,1000,150,20,0,15,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102818,   , BEST,0,279S,1701E,36,1003, TY,34, NEQ,105,120,110,95,1000,160,20,0,10,   P,0,    ,0,0,      LOLA, D, 
SH,8,    2023102900,   , BEST,0,289S,1713E,39,1001, TY,50, NEQ,60,60,50,50,1000,160,20,0,10,   P,0,    ,0,0,      LOLA, D, 
