2023295S09168,SP,2023102118,LOLA,PROVISIONAL,NR,94S,1676E,35,1003,35
2023295S09168,SP,2023102121,LOLA,PROVISIONAL,NR,96S,1674E,37,1002,32
2023295S09168,SP,2023102200,LOLA,PROVISIONAL,NR,100S,1674E,39,1001,30
2023295S09168,SP,2023102203,LOLA,PROVISIONAL,NR,103S,1675E,45,1000,30
2023295S09168,SP,2023102206,LOLA,PROVISIONAL,NR,107S,1679E,51,999,30
2023295S09168,SP,2023102209,LOLA,PROVISIONAL,NR,110S,1684E,52,995,20
2023295S09168,SP,2023102212,LOLA,PROVISIONAL,NR,114S,1689E,54,992,10
2023295S09168,SP,2023102215,LOLA,PROVISIONAL,NR,118S,1690E,59,989,10
2023295S09168,SP,2023102218,LOLA,PROVISIONAL,NR,123S,1690E,64,987,10
2023295S09168,SP,2023102221,LOLA,PROVISIONAL,NR,124S,1691E,69,983,10
2023295S09168,SP,2023102300,LOLA,PROVISIONAL,NR,125S,1693E,74,979,10
2023295S09168,SP,2023102303,LOLA,PROVISIONAL,NR,128S,1693E,83,973,11
2023295S09168,SP,2023102306,LOLA,PROVISIONAL,NR,132S,1694E,93,968,12
2023295S09168,SP,2023102309,LOLA,PROVISIONAL,NR,133S,1695E,104,958,16
2023295S09168,SP,2023102312,LOLA,PROVISIONAL,NR,135S,1697E,115,948,20
2023295S09168,SP,2023102315,LOLA,PROVISIONAL,NR,137S,1695E,115,946,20
2023295S09168,SP,2023102318,LOLA,PROVISIONAL,NR,140S,1693E,115,945,20
2023295S09168,SP,2023102321,LOLA,PROVISIONAL,NR,142S,1691E,117,943,20
2023295S09168,SP,2023102400,LOLA,PROVISIONAL,NR,145S,1690E,119,941,20
